Input,Output
0.07110862503598409,0.22238221933771557
0.11084648021856697,0.22758463224351402
0.4763480464011181,0.21533553915981435
0.008714578653650606,0.2451620482395991
0.28581471188016067,0.2133831290805757
0.0267296596205292,0.20196953658477748
0.15311707047834877,0.20238180096663694
0.29941419050344753,0.18872416996388705
0.41741904121796264,0.2383563652591936
0.39276598964855935,0.40586722215372384
0.22879296741592675,0.31156934273357995
0.019087386257456374,0.2696845898903968
0.25726424890949184,0.22815228430349868
0.09373767710640801,0.20038754068178738
0.09844308278708214,0.224956109509414
0.22326767236501688,0.1992389838461084
0.33209836222782035,0.23565005757456228
0.4152076443762088,0.34933419530873766
0.24206565512410932,0.5112909074799779
0.1545810430220848,0.4710608672784753
0.3329593466519338,0.36505917850749336
0.3908576475266172,0.2748101465448282
0.12105618225777887,0.37531872436072344
0.17562683063118767,0.2898012652793285
0.374540883656273,0.260641039189088
0.027385014552914255,0.34705209216700117
0.25879725139532794,0.2781447899777123
0.3668007656837656,0.393613767472779
0.3748882862995151,0.421465868871962
0.12384882078960197,0.3866368556025557
0.2110248111906856,0.3434301123352359
0.11292704369471651,0.3846337056569249
0.3641647878450302,0.30283634888866606
0.1843628878810205,0.33839375375724623
0.3458042432460985,0.3635840787319631
0.15647653460539018,0.2879941783201292
0.1713098697419977,0.2975513419026329
0.05880003555997659,0.33589140886256147
0.32758555776627307,0.2919824066825747
0.4127545416862195,0.29710925687671025
0.03300152768487902,0.36796725701928645
0.24924364104770674,0.27610513918839885
0.30606576115171014,0.3625967165188281
0.004284902152088932,0.35178289036309074
0.2829204987779837,0.264615520351524
0.3226380012770411,0.28725019327334544
0.17752752632156726,0.3140772879477738
0.35123830796926536,0.25933852993384376
0.010830957503356442,0.3902375529993082
0.3400579367053564,0.2856507879498236
0.07601309180316224,0.2476563074225637
0.31869536271247756,0.24035078793071266
0.4176790331391849,0.35451320399145647
0.07097054234840128,0.2621352695162908
0.25380416862409794,0.24684507947585943
0.054419816308519386,0.33252893666947325
0.06565308764854022,0.2630211215957722
0.3975941676728757,0.2514011496657022
0.2418466093954048,0.2180104547057159
0.27125888464430226,0.31822037016512394
0.20437825555846767,0.26990653755467836
0.07588328677744571,0.3158792755126093
0.18807664172617722,0.28704186216207417
0.2874964055925264,0.24581780528956076
0.029491453393821032,0.3169806541036506
0.08674207666144124,0.242176958280784
0.2176247972221676,0.21423387626019214
0.4713734705202475,0.32276348129799304
0.4602729743989859,0.41222577937509475
0.3330013378820555,0.47165276307048365
0.49070127896641536,0.416658203167256
0.3631498134956407,0.3484632650951157
0.25798540782114165,0.3641023599425218
0.045383435529544935,0.3815650630686257
0.005005564530493001,0.283075947661972
0.07358168449899549,0.23450258654844858
0.44193037124252077,0.23481339879016563
0.48821453215341964,0.5236534436755224
0.40918888506245915,0.6902730355866176
0.15477692154439004,0.6477587098333756
0.17121959559939887,0.5418473573372801
0.24880718998842566,0.47096581156771555
0.2424706232217555,0.4405389396576317
0.1597541329010279,0.34666566817755434
0.16259043093062026,0.2817099477603506
0.42354370118604423,0.26461398239501777
0.48285458501189527,0.5189313155497308
0.01827673841820593,0.7319326648076666
0.37153334260750487,0.5114108310439285
0.2560367912621208,0.46130352025175103
0.4749949177874364,0.4095548399158023
0.28314023322999426,0.49101226955601307
0.13054915738149975,0.4597220949537618
0.04927936556850199,0.37210578667580974
0.0017341849070212634,0.30741680898551593
0.41799305680834425,0.26292602612877936
0.2427780333657542,0.5411269198327496
0.24648397587416299,0.3920599698479046
0.11830769128432322,0.4374854594271451
0.34931131956336947,0.367126176350667
0.08315759719765059,0.5331888382423358
0.3037390575439343,0.406289001228786
0.196120128608691,0.3642377414268927
0.04815371946171254,0.29632381499909344
0.21981940048606502,0.24692675725314892
0.48465894424268224,0.3594073913400624
0.07750321924572989,0.45519726513939174
0.3979975369242931,0.35302720175937274
0.10649232520933483,0.3439516598569388
0.03354090738314536,0.3230565795139374
0.2540973871728009,0.2605691018772804
0.19399975220354354,0.3383535096379303
0.3708588031490679,0.31509975439195614
0.18224774470916127,0.2731813219202332
0.3278611872596772,0.2866951344442299
0.17209265054771322,0.4717869261688775
0.07344291098704336,0.3422399096107349
0.2420076002619192,0.30312293477829555
0.08498956049182521,0.2789743959713765
0.32027571018280854,0.23250763144985773
0.44245655422655344,0.32789222343426283
0.47151612186531466,0.37909087941959463
0.3447235954602829,0.5368814111540277
0.04968330040008451,0.4474409268511732
0.25663464160172356,0.33935386343522517
0.2335222014309642,0.3301432912235036
0.24379434486193335,0.2828351983582254
0.20442693163484832,0.32225632483793865
0.3137445273986791,0.2787684529065208
0.34940996976615607,0.382823930764957
0.2965361793484242,0.5161797081641943
0.09460573001367617,0.5630675515224345
0.20542625565727196,0.43044599707823095
0.2362999928664024,0.32823627881005646
0.05263833388824529,0.35137503052316177
0.05680390206410019,0.2903684467811453
0.07614003513538203,0.2622744311620564
0.470006436849518,0.25088899331136105
0.4356867503407765,0.4423024175006802
0.3539102590699221,0.5454753751466621
0.2782121909233681,0.5296297586503762
0.30760774402862484,0.4041383937720259
0.24682419853826337,0.39352384615213476
0.32396077806032164,0.3802783572349845
0.3958195497691122,0.3128710738457934
0.05180007762515676,0.2872167974576556
0.13991490342977464,0.24677581559148007
0.4901498187010513,0.3194763800429066
0.48374636606989957,0.5778564951432772
0.26138868673657645,0.6456527722375308
0.07265999065981349,0.5350536295982012
0.44230274112278734,0.4038043195428356
0.3796435198670246,0.46772837783392407
0.2774996367672548,0.5224813121008273
0.37651980698362425,0.5343317359153914
0.49944950681736505,0.41085854680180434
0.2324190071181758,0.42389081964702835
0.2524806384282887,0.5006530684024298
0.1769739145717239,0.559122580098935
0.3840604738584351,0.47700589133656035
0.26674250183626974,0.40027502448455976
0.1874251271555769,0.4911215833124567
0.2955517752598587,0.47163004376301654
0.29410319923386186,0.4774999949760973
0.14387776949418513,0.5226735612823858
0.2873948674066231,0.48832752856469175
0.14124352905125054,0.46418879215837183
0.1409820699079311,0.40537228309619366
0.4156336966814366,0.35545910968410876
0.3627728374690867,0.5270105538610536
0.06491215127612293,0.5245597626423314
0.17532183123742884,0.3996189967930114
0.013937161510334695,0.3902492062380003
0.49472963664905806,0.31210167966498625
0.43967097256323023,0.3689008742862723
0.15660636138725553,0.4783383429200194
0.029782197904199614,0.3777490545482798
0.32180603317842676,0.2978048139729321
0.029965405459195904,0.450005950171118
0.09322318338597152,0.3441515982087837
0.33658789151686885,0.28018020757002654
0.026302291227036645,0.32439161097950087
0.1269955807530726,0.2566450577292906
0.02064933430109278,0.31602425049036564
0.20608405829803084,0.2636381111045586
0.08166429145818438,0.2721750870773152
0.020288952811853833,0.2286142164048309
0.27769890971156536,0.21305448364968216
0.452929098741463,0.2078119971278912
0.34006248425166963,0.2538029353962279
0.35376973002720946,0.3810339651367355
0.40456375821711016,0.2800347379027427
0.4813093960890174,0.2985014657325786
0.3370214094418267,0.24497548351008488
0.39607255502769906,0.31005613451522507
0.38425261512275466,0.2832378053252714
0.30417474556476104,0.23491847706554228
0.22914662668849595,0.3289802730086845
0.05067606402991437,0.40081622111698934
0.25622421200233625,0.3065446593828043
0.09774987987075434,0.3749707520662715
0.423279231674998,0.32923775957533685
0.10519593240473651,0.5555970652307624
0.031481364709907866,0.41345866331167447
0.14619238664918316,0.3158780269786362
0.08973136260689912,0.334993514301388
0.30266532457279793,0.301660783094702
0.17266160994643948,0.3497665087322043
0.4126751790980962,0.28246284148357226
0.09759881441068136,0.39368784796333145
0.21578522041376152,0.30429852959677545
0.2234232822668779,0.38278094609080027
0.012726521437053495,0.319651603594001
0.34936043107926334,0.25081547802956294
0.3422353573197227,0.29243729142292263
0.1615722503316237,0.28076860401551507
0.12276030093431706,0.301922058936545
0.41328644350754806,0.270053030095327
0.38131287619375537,0.47841851445042494
0.29653764703583896,0.3776861398650314
0.20758757258657795,0.3708292918800057
0.10924399975275034,0.34247573235666756
0.2963890034400733,0.2610807917106637
0.3242973422340181,0.3757628106691544
0.04782017420912932,0.44217508636371294
0.18067541245034074,0.32164869855426315
0.2887816047851215,0.28672908486348514
0.13127773214425326,0.41560566431489676
0.4587602989605271,0.3760822913317827
0.3358474900608595,0.4840163472520067
0.19497810470859234,0.4387535773067277
0.024862875357295477,0.34571826619036294
0.005556909020726308,0.27954931953731543
0.30884194595258185,0.23920764409193615
0.25714419390075915,0.23732564624010044
0.04458716164631765,0.28152484780626025
0.0349458057024547,0.2514126034639713
0.4010068998596902,0.22440669712245556
0.13377395559546246,0.4787048635453943
0.011730363497973628,0.38904665801915583
0.4284071639683301,0.28172402351616366
0.29435523195008073,0.24287439253884271
0.2129059326542876,0.2106028131205233
0.4030964204240672,0.291684488667182
0.23359477888745983,0.38512450498282014
0.4113312567855985,0.289643538920751
0.33329001687777976,0.25255599620911307
0.4761755375330222,0.4147131184542705
0.3082233807918645,0.3870783300069124
0.33486157794083,0.2824158512028476
0.48747126008505853,0.4428152607340827
0.23773338555101708,0.5189187069571911
0.032190461670510706,0.4217743476456911
0.3797857747183383,0.32374437763511843
0.4038433775835122,0.39039404550751855
0.154076987629789,0.5389807367290547
0.2869395888295101,0.4458017579856359
0.3179065489193981,0.5315656413830561
0.2591727414622612,0.5202968197054724
0.02038845062019573,0.5011694801338649
0.001526845154048273,0.3814166029608289
0.3374668619951066,0.3022006233312047
0.2051403838865804,0.2727946183148743
0.35849641403762067,0.35610344707863484
0.49833202789985914,0.49950245585438335
0.3980288295658831,0.47366057621375646
0.24965705529176452,0.514883737590556
0.19758660208078732,0.48559627816860984
0.1303570987471222,0.4270808000876598
0.028289599819118827,0.3221055591931188
0.12110879088257076,0.2616868065526217
0.10910212162766786,0.29104458536928546
0.4849558133128844,0.2777038328454743
0.06913276777878852,0.4983758548891577
0.3698179666008707,0.40215135457379003
0.4513738034553478,0.5209538666074642
0.27290649418469576,0.5295511402693955
0.09549852211363136,0.44608983282375425
0.3274577117060507,0.3411995603892999
0.2830541133923066,0.28263336645966375
0.21205976263543425,0.2906370909786289
0.3169357534890508,0.2782839258480093
0.029845506696910717,0.4678491967773285
0.07199408234208104,0.33836988629403575
0.43577080368090987,0.3073915640779308
0.14781448433377037,0.5457106392354558
0.10954388996265352,0.42866376363624914
0.2508252255272723,0.32416887204810635
0.25457627869068045,0.3788825890321944
0.3885568269917052,0.39075878443544687
0.14300138004642393,0.4141048054330577
0.21389168246306028,0.37243072796426113
0.47173381886784943,0.29520119382247223
0.4778924583897217,0.295527928325442
0.005264617682598949,0.5564892138488463
0.010492987223930994,0.3794658252581887
0.14479363103355752,0.28833964537179957
0.21393423491564312,0.2942548141405112
0.48434112976607524,0.3238992131073831
0.47591153383260487,0.5379322972216483
0.32682524869407104,0.4645316465659045
0.4492147814593215,0.4326658070056961
0.3766558072484214,0.6313486697695764
0.3728213028982512,0.6921299109512048
0.15163628754137565,0.4698095758018751
0.3494252230195978,0.34937443586952965
0.14114069899784287,0.35903889583691306
0.04786817576553454,0.33477475396217155
0.06350206205860764,0.3121321719188963
0.35974409789884093,0.3105083046553787
0.48195391942271065,0.4371462591995633
0.4200858413265012,0.6505138658748385
0.19404889434806188,0.680382886377976
0.3616852003131291,0.5689787680663907
0.22406055382665147,0.4802029584648909
0.3964157781193254,0.4691382739118548
0.1888653722825317,0.4326349665688277
0.28897080259228175,0.3445104448422174
0.14020890000723824,0.311599858316417
0.34753966579590045,0.34214081709113364
0.15773971082597144,0.5345875743079529
0.29391973995430604,0.4884662844602329
0.24239146355764057,0.4457250440492152
0.1713778608889709,0.4636819485069108
0.4312988398527374,0.3966888948991506
0.42777331970096216,0.5593504864142055
0.05657964292892248,0.5097950387809829
0.10290305331440491,0.38953018578777765
0.22579693043048732,0.3250071456465229
0.28156088010479985,0.3876071380606423
0.2274253857356064,0.37012226752914323
0.19073563659816323,0.3915459300858867
0.4393201389150504,0.36980203280441526
0.39826606359880545,0.40085194491879994
0.23965345405087862,0.5600938030814032
0.03782193481090235,0.5412079360351381
0.28825841889640147,0.3804589390263824
0.434282056701142,0.3369344628844933
0.041418436886234034,0.4166285484081327
0.4490947535362722,0.3290411331777918
0.1629936120933161,0.41931458788960907
0.08272618396601883,0.3593487958028654
0.36585189760580117,0.3362318936459814
0.4067605825551932,0.4880223507299488
0.4773018897685533,0.49431542197750244
0.08917983646425526,0.3767451837779616
0.22425754776135232,0.3257468808500975
0.4746480383981699,0.4070434401938289
0.0705401587445807,0.3320425046364903
0.20453453736632204,0.31134614068075245
0.024903945103026237,0.3033471560335751
0.06300140296840062,0.2507322516417953
0.34279726834135227,0.25524585663365573
0.18505903025010523,0.4309654414932934
0.07304817767909322,0.4369334210308832
0.36061084193588505,0.3157889841834506
0.45416565355004945,0.36923893709978606
0.2265567363381472,0.5971297290858628
0.4813568733786954,0.4106770072625622
0.23642647962881114,0.4464776781447076
0.49920180069768244,0.32797514846680564
0.12174510435751995,0.3085584893739045
0.21676311700380574,0.3153217145359844
0.3944171472875992,0.31718645533694756
0.4468237572880453,0.29935677400028404
0.10791708501072628,0.48699768812825794
0.352665100742165,0.4140689010068581
0.0281772016688131,0.42530378560025817
0.20346434663376367,0.327721436632104
0.30203946871684206,0.33059294415950363
0.10834404990204177,0.4840770673108068
0.2963671420099718,0.35478523272990603
0.2701736115566258,0.36941600404927455
0.41849622491865573,0.44103108846191286
0.4343685306001214,0.599536911905461
0.382698470954699,0.47708265894371793
0.445488338121225,0.5463220882193466
0.18872485804778988,0.40171092694206556
0.1523354289603152,0.36512758559125136
0.38459837724874946,0.3583298249253011
0.024266863683427398,0.3487886921335055
0.14298925843793753,0.2897536142951781
0.35321167799134506,0.3056802068071591
0.10716093574391611,0.4766050647727189
0.2623092478558498,0.41214936486429454
0.058053696382619535,0.4562724973172191
0.24757749418550246,0.3660339497712707
0.33758913676306423,0.3490849099857185
0.014211335422508742,0.3469320370664134
0.10795908887810346,0.2766275733751973
0.11884445978747293,0.2370972594638956
0.3671866879891032,0.23830390122557932
0.07791198625940049,0.4073167198152833
0.010053688508256498,0.3073518895208398
0.019756230136329933,0.2483676625623236
0.40232878852175086,0.21638413800219142
0.16572768310457803,0.346713867648793
0.08540439248201742,0.3394954303377985
0.48714720873045153,0.25399244082599903
0.32357262878971105,0.29155456629972065
0.2713200509870849,0.2872283393277443
0.34941937485443353,0.3777814699786075
0.24575043678905828,0.3122766906465091
0.36313116685886765,0.2439361827992228
0.009476182925085341,0.21952901474122932
0.4953309158885221,0.20328729848252466
0.18967125428020487,0.3133518900225149
0.29246682466365825,0.26283779707989696
0.17158023173134407,0.4289104545272254
0.4610235158945075,0.3750158499610222
0.10202474238426196,0.4568374434002268
0.1983886669225406,0.3634769166978482
0.40750676705767486,0.339957234823075
0.17085629978007338,0.47846930589116854
0.1740166181291246,0.3283061395833021
0.4382036772451925,0.386067290220498
0.31052185202876187,0.41255605441925836
0.035576589997530716,0.4390475289337452
0.3677422407514741,0.3288698849385172
0.3404991767547876,0.517238798256494
0.35528985246567235,0.4120428847157699
0.2767526253334897,0.4118739355873353
0.46586264096673446,0.4762257147336765
0.3689952003877912,0.46204696147831226
0.08932751679723067,0.43136659222145934
0.0796882986538916,0.3803804322354749
0.45566318541096124,0.3324741474029346
0.2605144762438391,0.2937380389512748
0.12401840869315767,0.3912516630977323
0.29835021702814335,0.3610933434137439
0.28575779879365815,0.43869016840824204
0.3092655992736993,0.4375138837773015
0.43659921490094084,0.5349744616518664
0.06735315500932737,0.6108410911691259
0.12792238464308386,0.4209300864783633
